-5.025,0.025,0
-5.025,0.05,0
-5.025,0.075,0
-5.025,0.1,0
-5.025,0.125,0
-5.025,0.15,0
-5.025,0.175,0
-5.025,0.2,0
-5.025,0.225,0
-5.025,0.25,0
-5.025,0.275,0
-5.025,0.3,0
-5.025,0.325,0
-5.025,0.35,0
-5.025,0.375,0
-5.025,0.4,0
-5.025,0.425,0
-5.025,0.45,0
-5.025,0.475,0
-5.025,0.5,0
-5.025,0.525,0
-5.025,0.55,0
-5.025,0.575,0
-5.025,0.6,0
-5.025,0.625,0
-5.025,0.65,0
-5.025,0.675,0
-5.025,0.7,0
-5.025,0.725,0
-5.025,0.75,0
-5.025,0.775,0
-5.025,0.8,0
-5.025,0.825,0
-5.025,0.85,0
-5.025,0.875,0
-5.025,0.9,0
-5.025,0.925,0
-5.025,0.95,0
-5.025,0.975,0
-5.025,1.0,0
-5.025,1.025,0
-5.025,1.05,0
-5.025,1.075,0
-5.025,1.1,0
-5.025,1.125,0
-5.025,1.15,0
-5.025,1.175,0
-5.025,1.2,0
-5.025,1.225,0
-5.025,1.25,0
-5.025,1.275,0
-5.025,1.3,0
-5.025,1.325,0
-5.025,1.35,0
-5.025,1.375,0
-5.025,1.4,0
-5.025,1.425,0
-5.025,1.45,0
-5.025,1.475,0
-5.025,1.5,0
-5.025,1.525,0
-5.025,1.55,0
-5.025,1.575,0
-5.025,1.6,0
-5.025,1.625,0
-5.025,1.65,0
-5.025,1.675,0
-5.025,1.7,0
-5.025,1.725,0
-5.025,1.75,0
-5.025,1.775,0
-5.025,1.8,0
-5.025,1.825,0
-5.025,1.85,0
-5.025,1.875,0
-5.025,1.9,0
-5.025,1.925,0
-5.025,1.95,0
-5.025,1.975,0
-5.025,2.0,0
-5.025,2.025,0
-5.025,2.05,0
-5.025,2.075,0
-5.025,2.1,0
-5.025,2.125,0
-5.025,2.15,0
-5.025,2.175,0
-5.025,2.2,0
-5.025,2.225,0
-5.025,2.25,0
-5.025,2.275,0
-5.025,2.3,0
-5.025,2.325,0
-5.025,2.35,0
-5.025,2.375,0
-5.025,2.4,0
-5.025,2.425,0
-5.025,2.45,0
-5.025,2.475,0
-5.025,2.5,0
-5.025,2.525,0
-5.025,2.55,0
-5.025,2.575,0
-5.025,2.6,0
-5.025,2.625,0
-5.025,2.65,0
-5.025,2.675,0
-5.025,2.7,0
-5.025,2.725,0
-5.025,2.75,0
-5.025,2.775,0
-5.025,2.8,0
-5.025,2.825,0
-5.025,2.85,0
-5.025,2.875,0
-5.025,2.9,0
-5.025,2.925,0
-5.025,2.95,0
-5.025,2.975,0
-5.025,3.0,0
-5.025,3.025,0
-5.025,3.05,0
-5.025,3.075,0
-5.025,3.1,0
-5.025,3.125,0
-5.025,3.15,0
-5.025,3.175,0
-5.025,3.2,0
-5.025,3.225,0
-5.025,3.25,0
-5.025,3.275,0
-5.025,3.3,0
-5.025,3.325,0
-5.025,3.35,0
-5.025,3.375,0
-5.025,3.4,0
-5.025,3.425,0
-5.025,3.45,0
-5.025,3.475,0
-5.025,3.5,0
-5.025,3.525,0
-5.025,3.55,0
-5.025,3.575,0
-5.025,3.6,0
-5.025,3.625,0
-5.025,3.65,0
-5.025,3.675,0
-5.025,3.7,0
-5.0,-3.775,0
-5.0,-3.75,0
-5.0,-3.725,0
-5.0,-3.7,0
-5.0,-3.675,0
-5.0,-3.65,0
-5.0,-3.625,0
-5.0,-3.6,0
-5.0,-3.575,0
-5.0,-3.55,0
-5.0,-3.525,0
-5.0,-3.5,0
-5.0,-3.475,0
-5.0,-3.45,0
-5.0,-3.425,0
-5.0,-3.4,0
-5.0,-3.375,0
-5.0,-3.35,0
-5.0,-3.325,0
-5.0,-3.3,0
-5.0,-3.275,0
-5.0,-3.25,0
-5.0,-3.225,0
-5.0,-3.2,0
-5.0,-3.175,0
-5.0,-3.15,0
-5.0,-3.125,0
-5.0,-3.1,0
-5.0,-3.075,0
-5.0,-3.05,0
-5.0,-3.025,0
-5.0,-3.0,0
-5.0,-2.975,0
-5.0,-2.95,0
-5.0,-2.925,0
-5.0,-2.9,0
-5.0,-2.875,0
-5.0,-2.85,0
-5.0,-2.825,0
-5.0,-2.8,0
-5.0,-2.775,0
-5.0,-2.75,0
-5.0,-2.725,0
-5.0,-2.7,0
-5.0,-2.675,0
-5.0,-2.65,0
-5.0,-2.625,0
-5.0,-2.6,0
-5.0,-2.575,0
-5.0,-2.55,0
-5.0,-2.525,0
-5.0,-2.5,0
-5.0,-2.475,0
-5.0,-2.45,0
-5.0,-2.425,0
-5.0,-2.4,0
-5.0,-2.375,0
-5.0,-2.35,0
-5.0,-2.325,0
-5.0,-2.3,0
-5.0,-2.275,0
-5.0,-2.25,0
-5.0,-2.225,0
-5.0,-2.2,0
-5.0,-2.175,0
-5.0,-2.15,0
-5.0,-2.125,0
-5.0,-2.1,0
-5.0,-2.075,0
-5.0,-2.05,0
-5.0,-2.025,0
-5.0,-2.0,0
-5.0,-1.975,0
-5.0,-1.95,0
-5.0,-1.925,0
-5.0,-1.9,0
-5.0,-1.875,0
-5.0,-1.85,0
-5.0,-1.825,0
-5.0,-1.8,0
-5.0,-1.775,0
-5.0,-1.75,0
-5.0,-1.725,0
-5.0,-1.7,0
-5.0,-1.675,0
-5.0,-1.65,0
-5.0,-1.625,0
-5.0,-1.6,0
-5.0,-1.575,0
-5.0,-1.55,0
-5.0,-1.525,0
-5.0,-1.5,0
-5.0,-1.475,0
-5.0,-1.45,0
-5.0,-1.425,0
-5.0,-1.4,0
-5.0,-1.375,0
-5.0,-1.35,0
-5.0,-1.325,0
-5.0,-1.3,0
-5.0,-1.275,0
-5.0,-1.25,0
-5.0,-1.225,0
-5.0,-1.2,0
-5.0,-1.175,0
-5.0,-1.15,0
-5.0,-1.125,0
-5.0,-1.1,0
-5.0,-1.075,0
-5.0,-1.05,0
-5.0,-1.025,0
-5.0,-1.0,0
-5.0,-0.975,0
-5.0,-0.95,0
-5.0,-0.925,0
-5.0,-0.9,0
-5.0,-0.875,0
-5.0,-0.85,0
-5.0,-0.825,0
-5.0,-0.8,0
-5.0,-0.775,0
-5.0,-0.75,0
-5.0,-0.725,0
-5.0,-0.7,0
-5.0,-0.675,0
-5.0,-0.65,0
-5.0,-0.625,0
-5.0,-0.6,0
-5.0,-0.575,0
-5.0,-0.55,0
-5.0,-0.525,0
-5.0,-0.5,0
-5.0,-0.475,0
-5.0,-0.45,0
-5.0,-0.425,0
-5.0,-0.4,0
-5.0,-0.375,0
-5.0,-0.35,0
-5.0,-0.325,0
-5.0,-0.3,0
-5.0,-0.275,0
-5.0,-0.25,0
-5.0,-0.225,0
-5.0,-0.2,0
-5.0,-0.175,0
-5.0,-0.15,0
-5.0,-0.125,0
-5.0,-0.1,0
-5.0,-0.075,0
-5.0,-0.05,0
-5.0,-0.025,0
-5.0,2.08167e-16,0
-5.0,0.025,0
-5.0,0.05,0
-5.0,0.075,0
-5.0,0.1,0
-5.0,0.125,0
-5.0,0.15,0
-5.0,0.175,0
-5.0,0.2,0
-5.0,0.225,0
-5.0,0.25,0
-5.0,0.275,0
-5.0,0.3,0
-5.0,0.325,0
-5.0,0.35,0
-5.0,0.375,0
-5.0,0.4,0
-5.0,0.425,0
-5.0,0.45,0
-5.0,0.475,0
-5.0,0.5,0
-5.0,0.525,0
-5.0,0.55,0
-5.0,0.575,0
-5.0,0.6,0
-5.0,0.625,0
-5.0,0.65,0
-5.0,0.675,0
-5.0,0.7,0
-5.0,0.725,0
-5.0,0.75,0
-5.0,0.775,0
-5.0,0.8,0
-5.0,0.825,0
-5.0,0.85,0
-5.0,0.875,0
-5.0,0.9,0
-5.0,0.925,0
-5.0,0.95,0
-5.0,0.975,0
-5.0,1.0,0
-5.0,1.025,0
-5.0,1.05,0
-5.0,1.075,0
-5.0,1.1,0
-5.0,1.125,0
-5.0,1.15,0
-5.0,1.175,0
-5.0,1.2,0
-5.0,1.225,0
-5.0,1.25,0
-5.0,1.275,0
-5.0,1.3,0
-5.0,1.325,0
-5.0,1.35,0
-5.0,1.375,0
-5.0,1.4,0
-5.0,1.425,0
-5.0,1.45,0
-5.0,1.475,0
-5.0,1.5,0
-5.0,1.525,0
-5.0,1.55,0
-5.0,1.575,0
-5.0,1.6,0
-5.0,1.625,0
-5.0,1.65,0
-5.0,1.675,0
-5.0,1.7,0
-5.0,1.725,0
-5.0,1.75,0
-5.0,1.775,0
-5.0,1.8,0
-5.0,1.825,0
-5.0,1.85,0
-5.0,1.875,0
-5.0,1.9,0
-5.0,1.925,0
-5.0,1.95,0
-5.0,1.975,0
-5.0,2.0,0
-5.0,2.025,0
-5.0,2.05,0
-5.0,2.075,0
-5.0,2.1,0
-5.0,2.125,0
-5.0,2.15,0
-5.0,2.175,0
-5.0,2.2,0
-5.0,2.225,0
-5.0,2.25,0
-5.0,2.275,0
-5.0,2.3,0
-5.0,2.325,0
-5.0,2.35,0
-5.0,2.375,0
-5.0,2.4,0
-5.0,2.425,0
-5.0,2.45,0
-5.0,2.475,0
-5.0,2.5,0
-5.0,2.525,0
-5.0,2.55,0
-5.0,2.575,0
-5.0,2.6,0
-5.0,2.625,0
-5.0,2.65,0
-5.0,2.675,0
-5.0,2.7,0
-5.0,2.725,0
-5.0,2.75,0
-5.0,2.775,0
-5.0,2.8,0
-5.0,2.825,0
-5.0,2.85,0
-5.0,2.875,0
-5.0,2.9,0
-5.0,2.925,0
-5.0,2.95,0
-5.0,2.975,0
-5.0,3.0,0
-5.0,3.025,0
-5.0,3.05,0
-5.0,3.075,0
-5.0,3.1,0
-5.0,3.125,0
-5.0,3.15,0
-5.0,3.175,0
-5.0,3.2,0
-5.0,3.225,0
-5.0,3.25,0
-5.0,3.275,0
-5.0,3.3,0
-5.0,3.325,0
-5.0,3.35,0
-5.0,3.375,0
-5.0,3.4,0
-5.0,3.425,0
-5.0,3.45,0
-5.0,3.475,0
-5.0,3.5,0
-5.0,3.525,0
-5.0,3.55,0
-5.0,3.575,0
-5.0,3.6,0
-5.0,3.625,0
-5.0,3.65,0
-5.0,3.675,0
-5.0,3.7,0
-4.975,-3.775,0
-4.975,-3.75,0
-4.975,-3.725,0
-4.975,-3.7,0
-4.975,-3.675,0
-4.975,-3.65,0
-4.975,-3.625,0
-4.975,-3.6,0
-4.975,-3.575,0
-4.975,-3.55,0
-4.975,-3.525,0
-4.975,-3.5,0
-4.975,-3.475,0
-4.975,-3.45,0
-4.975,-3.425,0
-4.975,-3.4,0
-4.975,-3.375,0
-4.975,-3.35,0
-4.975,-3.325,0
-4.975,-3.3,0
-4.975,-3.275,0
-4.975,-3.25,0
-4.975,-3.225,0
-4.975,-3.2,0
-4.975,-3.175,0
-4.975,-3.15,0
-4.975,-3.125,0
-4.975,-3.1,0
-4.975,-3.075,0
-4.975,-3.05,0
-4.975,-3.025,0
-4.975,-3.0,0
-4.975,-2.975,0
-4.975,-2.95,0
-4.975,-2.925,0
-4.975,-2.9,0
-4.975,-2.875,0
-4.975,-2.85,0
-4.975,-2.825,0
-4.975,-2.8,0
-4.975,-2.775,0
-4.975,-2.75,0
-4.975,-2.725,0
-4.975,-2.7,0
-4.975,-2.675,0
-4.975,-2.65,0
-4.975,-2.625,0
-4.975,-2.6,0
-4.975,-2.575,0
-4.975,-2.55,0
-4.975,-2.525,0
-4.975,-2.5,0
-4.975,-2.475,0
-4.975,-2.45,0
-4.975,-2.425,0
-4.975,-2.4,0
-4.975,-2.375,0
-4.975,-2.35,0
-4.975,-2.325,0
-4.975,-2.3,0
-4.975,-2.275,0
-4.975,-2.25,0
-4.975,-2.225,0
-4.975,-2.2,0
-4.975,-2.175,0
-4.975,-2.15,0
-4.975,-2.125,0
-4.975,-2.1,0
-4.975,-2.075,0
-4.975,-2.05,0
-4.975,-2.025,0
-4.975,-2.0,0
-4.975,-1.975,0
-4.975,-1.95,0
-4.975,-1.925,0
-4.975,-1.9,0
-4.975,-1.875,0
-4.975,-1.85,0
-4.975,-1.825,0
-4.975,-1.8,0
-4.975,-1.775,0
-4.975,-1.75,0
-4.975,-1.725,0
-4.975,-1.7,0
-4.975,-1.675,0
-4.975,-1.65,0
-4.975,-1.625,0
-4.975,-1.6,0
-4.975,-1.575,0
-4.975,-1.55,0
-4.975,-1.525,0
-4.975,-1.5,0
-4.975,-1.475,0
-4.975,-1.45,0
-4.975,-1.425,0
-4.975,-1.4,0
-4.975,-1.375,0
-4.975,-1.35,0
-4.975,-1.325,0
-4.975,-1.3,0
-4.975,-1.275,0
-4.975,-1.25,0
-4.975,-1.225,0
-4.975,-1.2,0
-4.975,-1.175,0
-4.975,-1.15,0
-4.975,-1.125,0
-4.975,-1.1,0
-4.975,-1.075,0
-4.975,-1.05,0
-4.975,-1.025,0
-4.975,-1.0,0
-4.975,-0.975,0
-4.975,-0.95,0
-4.975,-0.925,0
-4.975,-0.9,0
-4.975,-0.875,0
-4.975,-0.85,0
-4.975,-0.825,0
-4.975,-0.8,0
-4.975,-0.775,0
-4.975,-0.75,0
-4.975,-0.725,0
-4.975,-0.7,0
-4.975,-0.675,0
-4.975,-0.65,0
-4.975,-0.625,0
-4.975,-0.6,0
-4.975,-0.575,0
-4.975,-0.55,0
-4.975,-0.525,0
-4.975,-0.5,0
-4.975,-0.475,0
-4.975,-0.45,0
-4.975,-0.425,0
-4.975,-0.4,0
-4.975,-0.375,0
-4.975,-0.35,0
-4.975,-0.325,0
-4.975,-0.3,0
-4.975,-0.275,0
-4.975,-0.25,0
-4.975,-0.225,0
-4.975,-0.2,0
-4.975,-0.175,0
-4.975,-0.15,0
-4.975,-0.125,0
-4.975,-0.1,0
-4.975,-0.075,0
-4.975,-0.05,0
-4.975,-0.025,0
-4.975,2.08167e-16,0
-4.975,0.025,0
-4.975,0.05,0
-4.975,0.075,0
-4.975,0.1,0
-4.975,0.125,0
-4.975,0.15,0
-4.975,0.175,0
-4.975,0.2,0
-4.975,0.225,0
-4.975,0.25,0
-4.975,0.275,0
-4.975,0.3,0
-4.975,0.325,0
-4.975,0.35,0
-4.975,0.375,0
-4.975,0.4,0
-4.975,0.425,0
-4.975,0.45,0
-4.975,0.475,0
-4.975,0.5,0
-4.975,0.525,0
-4.975,0.55,0
-4.975,0.575,0
-4.975,0.6,0
-4.975,0.625,0
-4.975,0.65,0
-4.975,0.675,0
-4.975,0.7,0
-4.975,0.725,0
-4.975,0.75,0
-4.975,0.775,0
-4.975,0.8,0
-4.975,0.825,0
-4.975,0.85,0
-4.975,0.875,0
-4.975,0.9,0
-4.975,0.925,0
-4.975,0.95,0
-4.975,0.975,0
-4.975,1.0,0
-4.975,1.025,0
-4.975,1.05,0
-4.975,1.075,0
-4.975,1.1,0
-4.975,1.125,0
-4.975,1.15,0
-4.975,1.175,0
-4.975,1.2,0
-4.975,1.225,0
-4.975,1.25,0
-4.975,1.275,0
-4.975,1.3,0
-4.975,1.325,0
-4.975,1.35,0
-4.975,1.375,0
-4.975,1.4,0
-4.975,1.425,0
-4.975,1.45,0
-4.975,1.475,0
-4.975,1.5,0
-4.975,1.525,0
-4.975,1.55,0
-4.975,1.575,0
-4.975,1.6,0
-4.975,1.625,0
-4.975,1.65,0
-4.975,1.675,0
-4.975,1.7,0
-4.975,1.725,0
-4.975,1.75,0
-4.975,1.775,0
-4.975,1.8,0
-4.975,1.825,0
-4.975,1.85,0
-4.975,1.875,0
-4.975,1.9,0
-4.975,1.925,0
-4.975,1.95,0
-4.975,1.975,0
-4.975,2.0,0
-4.975,2.025,0
-4.975,2.05,0
-4.975,2.075,0
-4.975,2.1,0
-4.975,2.125,0
-4.975,2.15,0
-4.975,2.175,0
-4.975,2.2,0
-4.975,2.225,0
-4.975,2.25,0
-4.975,2.275,0
-4.975,2.3,0
-4.975,2.325,0
-4.975,2.35,0
-4.975,2.375,0
-4.975,2.4,0
-4.975,2.425,0
-4.975,2.45,0
-4.975,2.475,0
-4.975,2.5,0
-4.975,2.525,0
-4.975,2.55,0
-4.975,2.575,0
-4.975,2.6,0
-4.975,2.625,0
-4.975,2.65,0
-4.975,2.675,0
-4.975,2.7,0
-4.975,2.725,0
-4.975,2.75,0
-4.975,2.775,0
-4.975,2.8,0
-4.975,2.825,0
-4.975,2.85,0
-4.975,2.875,0
-4.975,2.9,0
-4.975,2.925,0
-4.975,2.95,0
-4.975,2.975,0
-4.975,3.0,0
-4.975,3.025,0
-4.975,3.05,0
-4.975,3.075,0
-4.975,3.1,0
-4.975,3.125,0
-4.975,3.15,0
-4.975,3.175,0
-4.975,3.2,0
-4.975,3.225,0
-4.975,3.25,0
-4.975,3.275,0
-4.975,3.3,0
-4.975,3.325,0
-4.975,3.35,0
-4.975,3.375,0
-4.975,3.4,0
-4.975,3.425,0
-4.975,3.45,0
-4.975,3.475,0
-4.975,3.5,0
-4.975,3.525,0
-4.975,3.55,0
-4.975,3.575,0
-4.975,3.6,0
-4.975,3.625,0
-4.975,3.65,0
-4.975,3.675,0
-4.975,3.7,0
-4.95,-3.775,0
-4.95,-3.75,0
-4.95,-3.725,0
-4.95,-3.7,0
-4.95,-3.675,0
-4.95,-3.65,0
-4.95,-3.625,0
-4.95,-3.6,0
-4.95,-3.575,0
-4.95,-3.55,0
-4.95,-3.525,0
-4.95,-3.5,0
-4.95,-3.475,0
-4.95,-3.45,0
-4.95,-3.425,0
-4.95,-3.4,0
-4.95,-3.375,0
-4.95,-3.35,0
-4.95,-3.325,0
-4.95,-3.3,0
-4.95,-3.275,0
-4.95,-3.25,0
-4.95,-3.225,0
-4.95,-3.2,0
-4.95,-3.175,0
-4.95,-3.15,0
-4.95,-3.125,0
-4.95,-3.1,0
-4.95,-3.075,0
-4.95,-3.05,0
-4.95,-3.025,0
-4.95,-3.0,0
-4.95,-2.975,0
-4.95,-2.95,0
-4.95,-2.925,0
-4.95,-2.9,0
-4.95,-2.875,0
-4.95,-2.85,0
-4.95,-2.825,0
-4.95,-2.8,0
-4.95,-2.775,0
-4.95,-2.75,0
-4.95,-2.725,0
-4.95,-2.7,0
-4.95,-2.675,0
-4.95,-2.65,0
-4.95,-2.625,0
-4.95,-2.6,0
-4.95,-2.575,0
-4.95,-2.55,0
-4.95,-2.525,0
-4.95,-2.5,0
-4.95,-2.475,0
-4.95,-2.45,0
-4.95,-2.425,0
-4.95,-2.4,0
-4.95,-2.375,0
-4.95,-2.35,0
-4.95,-2.325,0
-4.95,-2.3,0
-4.95,-2.275,0
-4.95,-2.25,0
-4.95,-2.225,0
-4.95,-2.2,0
-4.95,-2.175,0
-4.95,-2.15,0
-4.95,-2.125,0
-4.95,-2.1,0
-4.95,-2.075,0
-4.95,-2.05,0
-4.95,-2.025,0
-4.95,-2.0,0
-4.95,-1.975,0
-4.95,-1.95,0
-4.95,-1.925,0
-4.95,-1.9,0
-4.95,-1.875,0
-4.95,-1.85,0
-4.95,-1.825,0
-4.95,-1.8,0
-4.95,-1.775,0
-4.95,-1.75,0
-4.95,-1.725,0
-4.95,-1.7,0
-4.95,-1.675,0
-4.95,-1.65,0
-4.95,-1.625,0
-4.95,-1.6,0
-4.95,-1.575,0
-4.95,-1.55,0
-4.95,-1.525,0
-4.95,-1.5,0
-4.95,-1.475,0
-4.95,-1.45,0
-4.95,-1.425,0
-4.95,-1.4,0
-4.95,-1.375,0
-4.95,-1.35,0
-4.95,-1.325,0
-4.95,-1.3,0
-4.95,-1.275,0
-4.95,-1.25,0
-4.95,-1.225,0
-4.95,-1.2,0
-4.95,-1.175,0
-4.95,-1.15,0
-4.95,-1.125,0
-4.95,-1.1,0
-4.95,-1.075,0
-4.95,-1.05,0
-4.95,-1.025,0
-4.95,-1.0,0
-4.95,-0.975,0
-4.95,-0.95,0
-4.95,-0.925,0
-4.95,-0.9,0
-4.95,-0.875,0
-4.95,-0.85,0
-4.95,-0.825,0
-4.95,-0.8,0
-4.95,-0.775,0
-4.95,-0.75,0
-4.95,-0.725,0
-4.95,-0.7,0
-4.95,-0.675,0
-4.95,-0.65,0
-4.95,-0.625,0
-4.95,-0.6,0
-4.95,-0.575,0
-4.95,-0.55,0
-4.95,-0.525,0
-4.95,-0.5,0
-4.95,-0.475,0
-4.95,-0.45,0
-4.95,-0.425,0
-4.95,-0.4,0
-4.95,-0.375,0
-4.95,-0.35,0
-4.95,-0.325,0
-4.95,-0.3,0
-4.95,-0.275,0
-4.95,-0.25,0
-4.95,-0.225,0
-4.95,-0.2,0
-4.95,-0.175,0
-4.95,-0.15,0
-4.95,-0.125,0
-4.95,-0.1,0
-4.95,-0.075,0
-4.95,-0.05,0
-4.95,-0.025,0
-4.95,2.08167e-16,0
-4.95,0.025,0
-4.95,0.05,0
-4.95,0.075,0
-4.95,0.1,0
-4.95,0.125,0
-4.95,0.15,0
-4.95,0.175,0
-4.95,0.2,0
-4.95,0.225,0
-4.95,0.25,0
-4.95,0.275,0
-4.95,0.3,0
-4.95,0.325,0
-4.95,0.35,0
-4.95,0.375,0
-4.95,0.4,0
-4.95,0.425,0
-4.95,0.45,0
-4.95,0.475,0
-4.95,0.5,0
-4.95,0.525,0
-4.95,0.55,0
-4.95,0.575,0
-4.95,0.6,0
-4.95,0.625,0
-4.95,0.65,0
-4.95,0.675,0
-4.95,0.7,0
-4.95,0.725,0
-4.95,0.75,0
-4.95,0.775,0
-4.95,0.8,0
-4.95,0.825,0
-4.95,0.85,0
-4.95,0.875,0
-4.95,0.9,0
-4.95,0.925,0
-4.95,0.95,0
-4.95,0.975,0
-4.95,1.0,0
-4.95,1.025,0
-4.95,1.05,0
-4.95,1.075,0
-4.95,1.1,0
-4.95,1.125,0
-4.95,1.15,0
-4.95,1.175,0
-4.95,1.2,0
-4.95,1.225,0
-4.95,1.25,0
-4.95,1.275,0
-4.95,1.3,0
-4.95,1.325,0
-4.95,1.35,0
-4.95,1.375,0
-4.95,1.4,0
-4.95,1.425,0
-4.95,1.45,0
-4.95,1.475,0
-4.95,1.5,0
-4.95,1.525,0
-4.95,1.55,0
-4.95,1.575,0
-4.95,1.6,0
-4.95,1.625,0
-4.95,1.65,0
-4.95,1.675,0
-4.95,1.7,0
-4.95,1.725,0
-4.95,1.75,0
-4.95,1.775,0
-4.95,1.8,0
-4.95,1.825,0
-4.95,1.85,0
-4.95,1.875,0
-4.95,1.9,0
-4.95,1.925,0
-4.95,1.95,0
-4.95,1.975,0
-4.95,2.0,0
-4.95,2.025,0
-4.95,2.05,0
-4.95,2.075,0
-4.95,2.1,0
-4.95,2.125,0
-4.95,2.15,0
-4.95,2.175,0
-4.95,2.2,0
-4.95,2.225,0
-4.95,2.25,0
-4.95,2.275,0
-4.95,2.3,0
-4.95,2.325,0
-4.95,2.35,0
-4.95,2.375,0
-4.95,2.4,0
-4.95,2.425,0
-4.95,2.45,0
-4.95,2.475,0
-4.95,2.5,0
-4.95,2.525,0
-4.95,2.55,0
-4.95,2.575,0
-4.95,2.6,0
-4.95,2.625,0
-4.95,2.65,0
-4.95,2.675,0
-4.95,2.7,0
-4.95,2.725,0
-4.95,2.75,0
-4.95,2.775,0
-4.95,2.8,0
-4.95,2.825,0
-4.95,2.85,0
-4.95,2.875,0
-4.95,2.9,0
-4.95,2.925,0
-4.95,2.95,0
-4.95,2.975,0
-4.95,3.0,0
-4.95,3.025,0
-4.95,3.05,0
-4.95,3.075,0
-4.95,3.1,0
-4.95,3.125,0
-4.95,3.15,0
-4.95,3.175,0
-4.95,3.2,0
-4.95,3.225,0
-4.95,3.25,0
-4.95,3.275,0
-4.95,3.3,0
-4.95,3.325,0
-4.95,3.35,0
-4.95,3.375,0
-4.95,3.4,0
-4.95,3.425,0
-4.95,3.45,0
-4.95,3.475,0
-4.95,3.5,0
-4.95,3.525,0
-4.95,3.55,0
-4.95,3.575,0
-4.95,3.6,0
-4.95,3.625,0
-4.95,3.65,0
-4.95,3.675,0
-4.95,3.7,0
-4.925,-3.775,0
-4.925,-3.75,0
-4.925,-3.725,0
-4.925,-3.7,0
-4.925,-3.675,0
-4.925,-3.65,0
-4.925,-3.625,0
-4.925,-3.6,0
-4.925,-3.575,0
-4.925,-3.55,0
-4.925,-3.525,0
-4.925,-3.5,0
-4.925,-3.475,0
-4.925,-3.45,0
-4.925,-3.425,0
